Title,Description,Keywords,AssignmentId,WorkerId,SubmitTime,WorkTimeInSeconds,argumentId1,argumentId2,Answer.equal.label
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",34QN5IT0TZRVMTZ0NUOIU1AXD5I08X,A3862RIFFUV141,Fri Dec 01 09:22:49 PST 2023,576,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3AWETUDC92SLDKH30AD1DP7XY7RIZY,A3HAPMZV7CYDY8,Fri Dec 01 04:23:48 PST 2023,250,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3PS7W85Z8Z2WG7F1QOI6E87DULK9TS,A3O81LHBBI8NPK,Fri Dec 01 05:13:47 PST 2023,133,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RJSC4XJ10UCZBGYPWHFIH06BED50U,A1IZ4NX41GKU4X,Fri Dec 01 07:02:41 PST 2023,72,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VHP9MDGRNKOV0437ON8ZUTK9XGFC8,AA9V4NE8SOA4I,Fri Dec 01 05:46:46 PST 2023,251,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3Y4W8Q93LZKNWPW77ZNN1MEOIRNVDJ,A35BY30TC8WCL4,Fri Dec 01 07:07:32 PST 2023,112,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3YMTUJH0DSGVJ19P9TMFX0WX8T5T4F,A3OZ8KF0HWSVWK,Fri Dec 01 04:50:22 PST 2023,221,120,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",31UV0MXWNQCN66XETM6LOL02X8TI51,ABNJZG6Q8TVDQ,Fri Dec 01 07:09:17 PST 2023,167,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",32SVAV9L3F95M9RC3FQFSQEZ64OA3Q,A3HAPMZV7CYDY8,Fri Dec 01 04:31:36 PST 2023,119,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39PAAFCODM0UDES4TPN26QWALDWTVL,A1F1BIPJR11LSR,Fri Dec 01 03:34:33 PST 2023,422,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3COPXFW7XBCI5B5LD40BZ7KWGCKPK6,A3862RIFFUV141,Fri Dec 01 07:38:57 PST 2023,137,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3NOKK93PR18BMKOL849X708NI8OEES,AKSJ3C5O3V9RB,Fri Dec 01 08:30:42 PST 2023,454,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OLF68YTN9102L75NARHTZ3W9UUFA5,A1IZ4NX41GKU4X,Fri Dec 01 05:18:05 PST 2023,92,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3SKRO2GZ71RFOJMJS2PLYB2YDWG1KG,A3GK90X2QOFR53,Fri Dec 01 08:29:50 PST 2023,565,44,88,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3T3IWE1XG6N286WN7QTS03X24LWTQ6,A3OZ8KF0HWSVWK,Fri Dec 01 06:52:57 PST 2023,253,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VNL7UK1XFJ5HH6ETAIYO4TOXJOTFD,A2HM35CWB7IIFM,Fri Dec 01 07:45:40 PST 2023,58,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3XLBSAQ9Z4COO007HJ94M0HOKRJ7ZV,AA9V4NE8SOA4I,Fri Dec 01 05:49:50 PST 2023,324,44,88,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",337RC3OW0526U1KZKGLBKZMTR0QVL0,AKSJ3C5O3V9RB,Fri Dec 01 08:04:52 PST 2023,1197,86,57,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3LEIZ60CDJZS2JO0WG7O0W8UFH1Z9T,ALVNMQMD3Q3ZE,Fri Dec 01 03:50:56 PST 2023,149,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3M0BCWMB8VW7WHYSJD1DSY92MFFBW4,ABNJZG6Q8TVDQ,Fri Dec 01 07:52:50 PST 2023,138,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OS4RQUCR9F5LVCXTORDOAN2RCBBFS,A1F1BIPJR11LSR,Fri Dec 01 03:55:54 PST 2023,156,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R2UR8A0IAG64BSRXN2L01N82GPOXZ,A2Q1YS118AO2BP,Fri Dec 01 03:51:09 PST 2023,203,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R6P78PK7KBBVH294UOG6PT0YYDGTO,A3HAPMZV7CYDY8,Fri Dec 01 04:23:18 PST 2023,236,86,57,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TMFV4NEP8EOUJ0LG1H31WJ1E9JW8F,A1IZ4NX41GKU4X,Fri Dec 01 04:59:01 PST 2023,65,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VFJCI1K4ZZYF2PH05JL6ASIADQRGW,A2HM35CWB7IIFM,Fri Dec 01 06:51:51 PST 2023,89,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WEV0KO0OMS74XF3D4IIQZUHJNLSD3,AA9V4NE8SOA4I,Fri Dec 01 05:42:34 PST 2023,254,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3X0H8UUIT1O6D3FUUZN8INJ2Q30SWL,A3862RIFFUV141,Fri Dec 01 07:47:46 PST 2023,384,86,57,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",31JLPPHS2UUUODLDDYVXTLY4VLP3OF,A1F1BIPJR11LSR,Fri Dec 01 03:51:50 PST 2023,305,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",369J354OFDA5TJRX8HGNVF1MEQ3G6E,A3HAPMZV7CYDY8,Fri Dec 01 04:44:32 PST 2023,347,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39ZSFO5CA8W0MW7ZC5ZT8Y7I94FJU0,A1V6CP5I0TOSAR,Fri Dec 01 09:07:50 PST 2023,402,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3E13VNJ1NNVOIOWVSZ49LVNLLSGI1B,A1IZ4NX41GKU4X,Fri Dec 01 05:23:35 PST 2023,135,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3NQL1CS15R8QU0RY3VA1E7OP0FRVYP,A35BY30TC8WCL4,Fri Dec 01 06:08:18 PST 2023,123,90,101,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3NS0A6KXC487HTB8AMDYSDUHJU0ZGO,A3O81LHBBI8NPK,Fri Dec 01 05:11:33 PST 2023,120,90,101,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3R6BYFZZP7CCYYFYYKJVD7EUAFDXF1,A3GK90X2QOFR53,Fri Dec 01 08:20:24 PST 2023,519,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WI0P0II61SV3IFQYFID0PPLXLARDM,A2HM35CWB7IIFM,Fri Dec 01 06:49:13 PST 2023,41,90,101,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3XUHV3NRVKYNABMUN4O0O9ZNXV75HO,AA9V4NE8SOA4I,Fri Dec 01 05:47:31 PST 2023,276,90,101,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3Z7ISHFUH0VSOE5QRO1A00DJVB08ZU,A3CFNUD7VR2E1E,Fri Dec 01 08:57:48 PST 2023,196,90,101,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37XITHEISW9LYQ9CYJN2GJ73CLZRCN,A3GK90X2QOFR53,Fri Dec 01 07:42:04 PST 2023,762,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3CFVK00FWLLLFB5YJ8D3876UA7Z6LK,A2HM35CWB7IIFM,Fri Dec 01 07:18:21 PST 2023,41,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3D4CH1LGEATSB2TV6OJZFPSO4RA9GH,A3HAPMZV7CYDY8,Fri Dec 01 04:18:45 PST 2023,460,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DL65MZB8DFWPM47CD32HC8KXWUCEG,A1F1BIPJR11LSR,Fri Dec 01 03:37:58 PST 2023,525,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EO896NRAWVLMJSAC09J32LGQQ7TJI,A3CFNUD7VR2E1E,Fri Dec 01 08:49:43 PST 2023,133,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3IKZ72A5B4G7M41UWEWMF5NW811NF5,A3OZ8KF0HWSVWK,Fri Dec 01 07:00:13 PST 2023,186,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K9FOBBF2HJTMWBQIPZKAISG5XNNLA,A1IZ4NX41GKU4X,Fri Dec 01 06:59:39 PST 2023,83,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3LOTDFNYA7ZX9YA8OFN9BO0N1D7WF7,AKSJ3C5O3V9RB,Fri Dec 01 08:48:14 PST 2023,1513,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RU7GD8VPOTGTUITID9DQTB6X6UPSK,AA9V4NE8SOA4I,Fri Dec 01 06:01:22 PST 2023,333,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3U8YCDAGXPG1SXZW9O5IGSVX7A30Q5,A1V6CP5I0TOSAR,Fri Dec 01 08:58:16 PST 2023,912,14,15,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",31HQ4X3T3SAQ293VQLG69C2MSWKLS9,A1F1BIPJR11LSR,Fri Dec 01 04:06:21 PST 2023,132,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",345LHZDEDXSP1I5A9K76SRQTD7OU3U,A1IZ4NX41GKU4X,Fri Dec 01 06:27:31 PST 2023,66,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",36DSNE9QZ5Y59RN2GJNK9SFTRIOOJP,A3GK90X2QOFR53,Fri Dec 01 07:39:41 PST 2023,778,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",36ZN444YTRY9EG3WY12KXR0TE31OIF,A1V6CP5I0TOSAR,Fri Dec 01 08:25:09 PST 2023,24,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",373ERPL3YO82K7BNK5IS5T77071RT8,AKSJ3C5O3V9RB,Fri Dec 01 08:33:11 PST 2023,61,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39RP059MEHTBR54EFBVQJ07BOD1MBO,A3OZ8KF0HWSVWK,Fri Dec 01 08:03:32 PST 2023,188,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3FDJT1UU748EC1N2TPRX11FFPCH5KY,AA9V4NE8SOA4I,Fri Dec 01 06:06:35 PST 2023,359,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KWTYT08703PW75KEP3YG1SUECQL5L,A3CFNUD7VR2E1E,Fri Dec 01 08:43:08 PST 2023,170,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3LEIZ60CDJZS2JO0WG7O0W8UFHD9ZF,A356EVHB3TU90R,Fri Dec 01 06:19:11 PST 2023,50,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3X1FV8S5JXRQ896Y9POV77HLVJUGV5,A3HAPMZV7CYDY8,Fri Dec 01 04:55:05 PST 2023,578,150,8,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",30BUDKLTXDVBQ1VSX3GU362A5FP5EI,A1V6CP5I0TOSAR,Fri Dec 01 08:16:23 PST 2023,106,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",351SEKWQS0H4622YT7MWEQVBRYDMDV,A2HM35CWB7IIFM,Fri Dec 01 08:01:46 PST 2023,50,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",38F5OAUN5NC2XF0DBX3XMTDJO1BH7O,A3GK90X2QOFR53,Fri Dec 01 08:09:20 PST 2023,633,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",38YMOXR4MUZ1Q5HXNMK5HINA8ENW6N,A1F1BIPJR11LSR,Fri Dec 01 03:33:25 PST 2023,408,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3CFJTT4SXTQ2TABXHFLIM5EYOEG7IX,AKSJ3C5O3V9RB,Fri Dec 01 05:13:37 PST 2023,406,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3FTOP5WARFOK6AVJEYL9JRJBTF0J0M,AA9V4NE8SOA4I,Fri Dec 01 05:50:55 PST 2023,350,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3JMSRU9HQIUSOVA73UY774W9I3PVED,A3OZ8KF0HWSVWK,Fri Dec 01 07:46:28 PST 2023,245,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OCHAWUVGOKNEK7CZVASTK6ZIBJKXF,A3HAPMZV7CYDY8,Fri Dec 01 04:40:56 PST 2023,239,113,52,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TGOYF991XM90CITO437F0GTQKDUU7,A219VCQZADQ45W,Fri Dec 01 09:14:40 PST 2023,266,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3YMU66OBIN8LQ8BE407RS6QCN4KGHG,A1IZ4NX41GKU4X,Fri Dec 01 05:30:09 PST 2023,89,113,52,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3300DTYQT2H0JNEQHV4X1HX11B0EQS,AKSJ3C5O3V9RB,Fri Dec 01 04:56:03 PST 2023,1738,44,66,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33OOO72IVHLYE5M428SXGY8L06ICT7,A1F1BIPJR11LSR,Fri Dec 01 03:49:25 PST 2023,414,44,66,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",36H9ULYP62UB3EA9HG4UMY6FZHWFJT,A3OZ8KF0HWSVWK,Fri Dec 01 06:58:16 PST 2023,203,44,66,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EJPLAJKEMG5K0M2Y94CGMHSPG36ZZ,A1IZ4NX41GKU4X,Fri Dec 01 05:53:48 PST 2023,110,44,66,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3ERET4BTVM9XDOPEWF4EDHKHB8U9KN,A314XJY8V1YL12,Fri Dec 01 05:43:41 PST 2023,218,44,66,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KGTPGBS6XL0G09R5KT19HL17TF2UI,A3HAPMZV7CYDY8,Fri Dec 01 04:18:50 PST 2023,230,44,66,Argument 2
